Row,IT1,IT2,IT3,IT4,IT5,IT6,IT7,IT8,IT9,IT10,IT11,IT12,IT13,IT14,IT15,IT16,IT17,IT18,IT19,IT20,IT21,IT22,IT23,IT24,IT25,IT26,IT27,IT28,IT29,IT30,IT31,IT32,IT33,IT34,IT35,IT36,IT37,IT38,IT39,IT40,IT41,IT42,IT43,IT44,IT45,IT46,IT47,IT48,IT49,IT50,IT51,IT52,IT53,IT54,IT55,IT56,IT57,IT58,IT59,IT60,IT61,IT62,IT63,IT64,IT65,IT66,IT67,IT68,IT69,IT70,IT71,IT72,IT73,IT74,IT75,IT76,IT77,IT78,IT79,IT80,IT81,IT82,IT83,IT84,IT85,IT86,IT87,IT88,IT89,IT90,IT91,IT92,IT93,IT94,IT95,IT96,IT97
AT1G10480,3.01486666666667,3.2294,2.38413333333333,2.28473333333333,2.18533333333333,2.15363055555556,2.12192777777778,2.090225,2.05852222222222,2.02681944444444,1.99511666666667,1.96341388888889,1.93171111111111,1.90000833333333,1.86830555555556,1.83660277777778,1.8049,1.798234375,1.79156875,1.784903125,1.7782375,1.771571875,1.76490625,1.758240625,1.751575,1.744909375,1.73824375,1.731578125,1.7249125,1.718246875,1.71158125,1.704915625,1.69825,1.691584375,1.68491875,1.678253125,1.6715875,1.664921875,1.65825625,1.651590625,1.644925,1.638259375,1.63159375,1.624928125,1.6182625,1.611596875,1.60493125,1.598265625,1.5916,1.58709305555556,1.58258611111111,1.57807916666667,1.57357222222222,1.56906527777778,1.56455833333333,1.56005138888889,1.55554444444444,1.5510375,1.54653055555556,1.54202361111111,1.53751666666667,1.53300972222222,1.52850277777778,1.52399583333333,1.51948888888889,1.51498194444444,1.510475,1.50596805555556,1.50146111111111,1.49695416666667,1.49244722222222,1.48794027777778,1.48343333333333,1.47892638888889,1.47441944444444,1.4699125,1.46540555555556,1.46089861111111,1.45639166666667,1.45188472222222,1.44737777777778,1.44287083333333,1.43836388888889,1.43385694444444,1.42935,1.42484305555556,1.42033611111111,1.41582916666667,1.41132222222222,1.40681527777778,1.40230833333333,1.39780138888889,1.39329444444444,1.3887875,1.38428055555556,1.37977361111111,1.37526666666667
AT1G12890,1.0894,0.862533333333333,1.21696666666667,1.09925,0.981533333333333,0.966013888888889,0.950494444444444,0.934975,0.919455555555556,0.903936111111111,0.888416666666667,0.872897222222222,0.857377777777778,0.841858333333333,0.826338888888889,0.810819444444444,0.7953,0.789180208333333,0.783060416666667,0.776940625,0.770820833333333,0.764701041666667,0.75858125,0.752461458333333,0.746341666666666,0.740221875,0.734102083333333,0.727982291666667,0.7218625,0.715742708333333,0.709622916666667,0.703503125,0.697383333333333,0.691263541666667,0.68514375,0.679023958333333,0.672904166666667,0.666784375,0.660664583333333,0.654544791666667,0.648425,0.642305208333333,0.636185416666667,0.630065625,0.623945833333333,0.617826041666667,0.61170625,0.605586458333333,0.599466666666667,0.599520833333333,0.599575,0.599629166666667,0.599683333333333,0.5997375,0.599791666666667,0.599845833333333,0.5999,0.599954166666667,0.600008333333333,0.6000625,0.600116666666667,0.600170833333333,0.600225,0.600279166666667,0.600333333333333,0.6003875,0.600441666666667,0.600495833333333,0.60055,0.600604166666667,0.600658333333333,0.6007125,0.600766666666667,0.600820833333333,0.600875,0.600929166666667,0.600983333333333,0.6010375,0.601091666666667,0.601145833333333,0.6012,0.601254166666667,0.601308333333333,0.6013625,0.601416666666667,0.601470833333333,0.601525,0.601579166666667,0.601633333333333,0.6016875,0.601741666666667,0.601795833333333,0.60185,0.601904166666667,0.601958333333333,0.6020125,0.602066666666667
AT1G18570,5.1572,4.03433333333333,5.0972,5.73903333333333,6.38086666666667,6.26040277777778,6.13993888888889,6.019475,5.89901111111111,5.77854722222222,5.65808333333333,5.53761944444445,5.41715555555556,5.29669166666667,5.17622777777778,5.05576388888889,4.9353,4.960565625,4.98583125,5.011096875,5.0363625,5.061628125,5.08689375,5.112159375,5.137425,5.162690625,5.18795625,5.213221875,5.2384875,5.263753125,5.28901875,5.314284375,5.33955,5.364815625,5.39008125,5.415346875,5.4406125,5.465878125,5.49114375,5.516409375,5.541675,5.566940625,5.59220625,5.617471875,5.6427375,5.668003125,5.69326875,5.718534375,5.7438,5.78936736111111,5.83493472222222,5.88050208333333,5.92606944444444,5.97163680555556,6.01720416666667,6.06277152777778,6.10833888888889,6.15390625,6.19947361111111,6.24504097222222,6.29060833333333,6.33617569444444,6.38174305555556,6.42731041666667,6.47287777777778,6.51844513888889,6.5640125,6.60957986111111,6.65514722222222,6.70071458333333,6.74628194444444,6.79184930555556,6.83741666666667,6.88298402777778,6.92855138888889,6.97411875,7.01968611111111,7.06525347222222,7.11082083333333,7.15638819444444,7.20195555555556,7.24752291666667,7.29309027777778,7.33865763888889,7.384225,7.42979236111111,7.47535972222222,7.52092708333333,7.56649444444444,7.61206180555556,7.65762916666667,7.70319652777778,7.74876388888889,7.79433125,7.83989861111111,7.88546597222222,7.93103333333333
AT1G21910,49.5035666666667,49.8404666666667,62.6356666666667,71.8383666666667,81.0410666666667,82.0364277777778,83.0317888888889,84.02715,85.0225111111111,86.0178722222222,87.0132333333333,88.0085944444444,89.0039555555555,89.9993166666667,90.9946777777778,91.9900388888889,92.9854,92.83400625,92.6826125,92.53121875,92.379825,92.22843125,92.0770375,91.92564375,91.77425,91.62285625,91.4714625,91.32006875,91.168675,91.01728125,90.8658875,90.71449375,90.5631,90.41170625,90.2603125,90.10891875,89.957525,89.80613125,89.6547375,89.50334375,89.35195,89.20055625,89.0491625,88.89776875,88.746375,88.59498125,88.4435875,88.29219375,88.1408,88.1282451388889,88.1156902777778,88.1031354166667,88.0905805555556,88.0780256944445,88.0654708333334,88.0529159722222,88.0403611111111,88.02780625,88.0152513888889,88.0026965277778,87.9901416666667,87.9775868055556,87.9650319444444,87.9524770833333,87.9399222222222,87.9273673611111,87.9148125,87.9022576388889,87.8897027777778,87.8771479166667,87.8645930555556,87.8520381944444,87.8394833333333,87.8269284722222,87.8143736111111,87.80181875,87.7892638888889,87.7767090277778,87.7641541666667,87.7515993055556,87.7390444444444,87.7264895833333,87.7139347222222,87.7013798611111,87.688825,87.6762701388889,87.6637152777778,87.6511604166667,87.6386055555556,87.6260506944445,87.6134958333333,87.6009409722222,87.5883861111111,87.57583125,87.5632763888889,87.5507215277778,87.5381666666667
AT1G77640,6.7736,8.06526666666667,8.1583,8.9017,9.6451,9.99467222222222,10.3442444444444,10.6938166666667,11.0433888888889,11.3929611111111,11.7425333333333,12.0921055555556,12.4416777777778,12.79125,13.1408222222222,13.4903944444444,13.8399666666667,13.7804197916667,13.7208729166667,13.6613260416667,13.6017791666667,13.5422322916667,13.4826854166667,13.4231385416667,13.3635916666667,13.3040447916667,13.2444979166667,13.1849510416667,13.1254041666667,13.0658572916667,13.0063104166667,12.9467635416667,12.8872166666667,12.8276697916667,12.7681229166667,12.7085760416667,12.6490291666667,12.5894822916667,12.5299354166667,12.4703885416667,12.4108416666667,12.3512947916667,12.2917479166667,12.2322010416667,12.1726541666667,12.1131072916667,12.0535604166667,11.9940135416667,11.9344666666667,11.9538048611111,11.9731430555556,11.99248125,12.0118194444444,12.0311576388889,12.0504958333333,12.0698340277778,12.0891722222222,12.1085104166667,12.1278486111111,12.1471868055556,12.166525,12.1858631944444,12.2052013888889,12.2245395833333,12.2438777777778,12.2632159722222,12.2825541666667,12.3018923611111,12.3212305555556,12.34056875,12.3599069444444,12.3792451388889,12.3985833333333,12.4179215277778,12.4372597222222,12.4565979166667,12.4759361111111,12.4952743055556,12.5146125,12.5339506944444,12.5532888888889,12.5726270833333,12.5919652777778,12.6113034722222,12.6306416666667,12.6499798611111,12.6693180555556,12.68865625,12.7079944444444,12.7273326388889,12.7466708333333,12.7660090277778,12.7853472222222,12.8046854166667,12.8240236111111,12.8433618055556,12.8627
AT2G31180,0.685566666666667,0.7526,0.519666666666667,0.732833333333333,0.946,0.975438888888889,1.00487777777778,1.03431666666667,1.06375555555556,1.09319444444444,1.12263333333333,1.15207222222222,1.18151111111111,1.21095,1.24038888888889,1.26982777777778,1.29926666666667,1.29258020833333,1.28589375,1.27920729166667,1.27252083333333,1.265834375,1.25914791666667,1.25246145833333,1.245775,1.23908854166667,1.23240208333333,1.225715625,1.21902916666667,1.21234270833333,1.20565625,1.19896979166667,1.19228333333333,1.185596875,1.17891041666667,1.17222395833333,1.1655375,1.15885104166667,1.15216458333333,1.145478125,1.13879166666667,1.13210520833333,1.12541875,1.11873229166667,1.11204583333333,1.105359375,1.09867291666667,1.09198645833333,1.0853,1.09485625,1.1044125,1.11396875,1.123525,1.13308125,1.1426375,1.15219375,1.16175,1.17130625,1.1808625,1.19041875,1.199975,1.20953125,1.2190875,1.22864375,1.2382,1.24775625,1.2573125,1.26686875,1.276425,1.28598125,1.2955375,1.30509375,1.31465,1.32420625,1.3337625,1.34331875,1.352875,1.36243125,1.3719875,1.38154375,1.3911,1.40065625,1.4102125,1.41976875,1.429325,1.43888125,1.4484375,1.45799375,1.46755,1.47710625,1.4866625,1.49621875,1.505775,1.51533125,1.5248875,1.53444375,1.544
AT2G40220,10.0668666666667,10.1872,14.0915,12.9621666666667,11.8328333333333,11.443975,11.0551166666667,10.6662583333333,10.2774,9.88854166666667,9.49968333333333,9.110825,8.72196666666667,8.33310833333333,7.94425,7.55539166666667,7.16653333333333,7.13690625,7.10727916666667,7.07765208333333,7.048025,7.01839791666667,6.98877083333333,6.95914375,6.92951666666667,6.89988958333333,6.8702625,6.84063541666667,6.81100833333333,6.78138125,6.75175416666667,6.72212708333333,6.6925,6.66287291666667,6.63324583333333,6.60361875,6.57399166666667,6.54436458333333,6.5147375,6.48511041666667,6.45548333333333,6.42585625,6.39622916666667,6.36660208333333,6.336975,6.30734791666667,6.27772083333333,6.24809375,6.21846666666667,6.15262013888889,6.08677361111111,6.02092708333333,5.95508055555556,5.88923402777778,5.8233875,5.75754097222222,5.69169444444444,5.62584791666667,5.56000138888889,5.49415486111111,5.42830833333333,5.36246180555556,5.29661527777778,5.23076875,5.16492222222222,5.09907569444444,5.03322916666667,4.96738263888889,4.90153611111111,4.83568958333333,4.76984305555556,4.70399652777778,4.63815,4.57230347222222,4.50645694444444,4.44061041666667,4.37476388888889,4.30891736111111,4.24307083333333,4.17722430555555,4.11137777777778,4.04553125,3.97968472222222,3.91383819444444,3.84799166666667,3.78214513888889,3.71629861111111,3.65045208333333,3.58460555555556,3.51875902777778,3.4529125,3.38706597222222,3.32121944444444,3.25537291666667,3.18952638888889,3.12367986111111,3.05783333333333
AT2G44940,14.1127666666667,14.3149333333333,13.0644333333333,13.4582,13.8519666666667,13.6714111111111,13.4908555555556,13.3103,13.1297444444444,12.9491888888889,12.7686333333333,12.5880777777778,12.4075222222222,12.2269666666667,12.0464111111111,11.8658555555556,11.6853,11.6437427083333,11.6021854166667,11.560628125,11.5190708333333,11.4775135416667,11.43595625,11.3943989583333,11.3528416666667,11.311284375,11.2697270833333,11.2281697916667,11.1866125,11.1450552083333,11.1034979166667,11.061940625,11.0203833333333,10.9788260416667,10.93726875,10.8957114583333,10.8541541666667,10.812596875,10.7710395833333,10.7294822916667,10.687925,10.6463677083333,10.6048104166667,10.563253125,10.5216958333333,10.4801385416667,10.43858125,10.3970239583333,10.3554666666667,10.3127368055556,10.2700069444444,10.2272770833333,10.1845472222222,10.1418173611111,10.0990875,10.0563576388889,10.0136277777778,9.97089791666667,9.92816805555556,9.88543819444444,9.84270833333333,9.79997847222222,9.75724861111111,9.71451875,9.67178888888889,9.62905902777778,9.58632916666667,9.54359930555556,9.50086944444444,9.45813958333333,9.41540972222222,9.37267986111111,9.32995,9.28722013888889,9.24449027777778,9.20176041666667,9.15903055555555,9.11630069444444,9.07357083333333,9.03084097222222,8.98811111111111,8.94538125,8.90265138888889,8.85992152777778,8.81719166666667,8.77446180555555,8.73173194444444,8.68900208333333,8.64627222222222,8.60354236111111,8.5608125,8.51808263888889,8.47535277777778,8.43262291666666,8.38989305555555,8.34716319444444,8.30443333333333
AT3G16350,1.15996666666667,1.20063333333333,1.16443333333333,1.25496666666667,1.3455,1.36429166666667,1.38308333333333,1.401875,1.42066666666667,1.43945833333333,1.45825,1.47704166666667,1.49583333333333,1.514625,1.53341666666667,1.55220833333333,1.571,1.56461145833333,1.55822291666667,1.551834375,1.54544583333333,1.53905729166667,1.53266875,1.52628020833333,1.51989166666667,1.513503125,1.50711458333333,1.50072604166667,1.4943375,1.48794895833333,1.48156041666667,1.475171875,1.46878333333333,1.46239479166667,1.45600625,1.44961770833333,1.44322916666667,1.436840625,1.43045208333333,1.42406354166667,1.417675,1.41128645833333,1.40489791666667,1.398509375,1.39212083333333,1.38573229166667,1.37934375,1.37295520833333,1.36656666666667,1.38346805555556,1.40036944444444,1.41727083333333,1.43417222222222,1.45107361111111,1.467975,1.48487638888889,1.50177777777778,1.51867916666667,1.53558055555556,1.55248194444444,1.56938333333333,1.58628472222222,1.60318611111111,1.6200875,1.63698888888889,1.65389027777778,1.67079166666667,1.68769305555556,1.70459444444444,1.72149583333333,1.73839722222222,1.75529861111111,1.7722,1.78910138888889,1.80600277777778,1.82290416666667,1.83980555555556,1.85670694444444,1.87360833333333,1.89050972222222,1.90741111111111,1.9243125,1.94121388888889,1.95811527777778,1.97501666666667,1.99191805555556,2.00881944444444,2.02572083333333,2.04262222222222,2.05952361111111,2.076425,2.09332638888889,2.11022777777778,2.12712916666667,2.14403055555556,2.16093194444444,2.17783333333333
AT4G28140,4.651,4.03606666666667,3.8765,2.63423333333333,1.39196666666667,1.44994166666667,1.50791666666667,1.56589166666667,1.62386666666667,1.68184166666667,1.73981666666667,1.79779166666667,1.85576666666667,1.91374166666667,1.97171666666667,2.02969166666667,2.08766666666667,2.0568375,2.02600833333333,1.99517916666667,1.96435,1.93352083333333,1.90269166666667,1.8718625,1.84103333333333,1.81020416666667,1.779375,1.74854583333333,1.71771666666667,1.6868875,1.65605833333333,1.62522916666667,1.5944,1.56357083333333,1.53274166666667,1.5019125,1.47108333333333,1.44025416666667,1.409425,1.37859583333333,1.34776666666667,1.3169375,1.28610833333333,1.25527916666667,1.22445,1.19362083333333,1.16279166666667,1.1319625,1.10113333333333,1.09211597222222,1.08309861111111,1.07408125,1.06506388888889,1.05604652777778,1.04702916666667,1.03801180555556,1.02899444444444,1.01997708333333,1.01095972222222,1.00194236111111,0.992925,0.983907638888889,0.974890277777778,0.965872916666667,0.956855555555556,0.947838194444444,0.938820833333333,0.929803472222222,0.920786111111111,0.91176875,0.902751388888889,0.893734027777778,0.884716666666667,0.875699305555556,0.866681944444444,0.857664583333333,0.848647222222222,0.839629861111111,0.8306125,0.821595138888889,0.812577777777778,0.803560416666667,0.794543055555555,0.785525694444444,0.776508333333333,0.767490972222222,0.758473611111111,0.74945625,0.740438888888889,0.731421527777778,0.722404166666667,0.713386805555556,0.704369444444444,0.695352083333333,0.686334722222222,0.677317361111111,0.6683
AT5G21120,0.3915,0.305966666666667,0.329133333333333,0.4733,0.617466666666667,0.618275,0.619083333333333,0.619891666666667,0.6207,0.621508333333333,0.622316666666667,0.623125,0.623933333333333,0.624741666666667,0.62555,0.626358333333333,0.627166666666667,0.631779166666667,0.636391666666667,0.641004166666667,0.645616666666667,0.650229166666667,0.654841666666667,0.659454166666667,0.664066666666667,0.668679166666667,0.673291666666667,0.677904166666667,0.682516666666667,0.687129166666667,0.691741666666667,0.696354166666667,0.700966666666667,0.705579166666667,0.710191666666667,0.714804166666667,0.719416666666667,0.724029166666667,0.728641666666667,0.733254166666667,0.737866666666667,0.742479166666667,0.747091666666667,0.751704166666667,0.756316666666667,0.760929166666667,0.765541666666667,0.770154166666667,0.774766666666667,0.782484722222222,0.790202777777778,0.797920833333333,0.805638888888889,0.813356944444444,0.821075,0.828793055555555,0.836511111111111,0.844229166666667,0.851947222222222,0.859665277777778,0.867383333333333,0.875101388888889,0.882819444444444,0.8905375,0.898255555555556,0.905973611111111,0.913691666666667,0.921409722222222,0.929127777777778,0.936845833333333,0.944563888888889,0.952281944444444,0.96,0.967718055555556,0.975436111111111,0.983154166666667,0.990872222222222,0.998590277777778,1.00630833333333,1.01402638888889,1.02174444444444,1.0294625,1.03718055555556,1.04489861111111,1.05261666666667,1.06033472222222,1.06805277777778,1.07577083333333,1.08348888888889,1.09120694444444,1.098925,1.10664305555556,1.11436111111111,1.12207916666667,1.12979722222222,1.13751527777778,1.14523333333333
